'Elapsed time','II'
'seconds','mV'
0.000,0.130
0.001,0.138
0.002,0.145
0.003,0.153
0.004,0.161
0.005,0.169
0.006,0.172
0.007,0.175
0.008,0.175
0.009,0.175
0.010,0.179
0.011,0.184
0.012,0.191
0.013,0.197
0.014,0.200
0.015,0.203
0.016,0.203
0.017,0.203
0.018,0.204
0.019,0.206
0.020,0.209
0.021,0.212
0.022,0.212
0.023,0.212
0.024,0.216
0.025,0.219
0.026,0.226
0.027,0.234
0.028,0.238
0.029,0.241
0.030,0.247
0.031,0.253
0.032,0.259
0.033,0.266
0.034,0.267
0.035,0.269
0.036,0.273
0.037,0.278
0.038,0.284
0.039,0.291
0.040,0.294
0.041,0.297
0.042,0.301
0.043,0.306
0.044,0.309
0.045,0.312
0.046,0.319
0.047,0.325
0.048,0.326
0.049,0.328
0.050,0.327
0.051,0.325
0.052,0.331
0.053,0.338
0.054,0.342
0.055,0.347
0.056,0.347
0.057,0.347
0.058,0.353
0.059,0.359
0.060,0.362
0.061,0.366
0.062,0.369
0.063,0.372
0.064,0.376
0.065,0.381
0.066,0.381
0.067,0.381
0.068,0.386
0.069,0.391
0.070,0.389
0.071,0.388
0.072,0.386
0.073,0.384
0.074,0.383
0.075,0.381
0.076,0.380
0.077,0.378
0.078,0.372
0.079,0.366
0.080,0.359
0.081,0.353
0.082,0.350
0.083,0.347
0.084,0.339
0.085,0.331
0.086,0.325
0.087,0.319
0.088,0.314
0.089,0.309
0.090,0.302
0.091,0.294
0.092,0.288
0.093,0.281
0.094,0.275
0.095,0.269
0.096,0.262
0.097,0.256
0.098,0.250
0.099,0.244
0.100,0.236
0.101,0.228
0.102,0.221
0.103,0.212
0.104,0.208
0.105,0.203
0.106,0.194
0.107,0.184
0.108,0.177
0.109,0.169
0.110,0.164
0.111,0.159
0.112,0.150
0.113,0.141
0.114,0.130
0.115,0.119
0.116,0.111
0.117,0.103
0.118,0.100
0.119,0.097
0.120,0.089
0.121,0.081
0.122,0.074
0.123,0.066
0.124,0.058
0.125,0.050
0.126,0.047
0.127,0.044
0.128,0.038
0.129,0.031
0.130,0.025
0.131,0.019
0.132,0.009
0.133,0.000
0.134,-0.003
0.135,-0.006
0.136,-0.006
0.137,-0.006
0.138,-0.006
0.139,-0.006
0.140,-0.012
0.141,-0.019
0.142,-0.022
0.143,-0.025
0.144,-0.025
0.145,-0.025
0.146,-0.028
0.147,-0.031
0.148,-0.032
0.149,-0.034
0.150,-0.042
0.151,-0.050
0.152,-0.054
0.153,-0.059
0.154,-0.061
0.155,-0.062
0.156,-0.061
0.157,-0.059
0.158,-0.059
0.159,-0.059
0.160,-0.061
0.161,-0.062
0.162,-0.064
0.163,-0.066
0.164,-0.067
0.165,-0.069
0.166,-0.069
0.167,-0.069
0.168,-0.069
0.169,-0.069
0.170,-0.069
0.171,-0.069
0.172,-0.070
0.173,-0.072
0.174,-0.073
0.175,-0.075
0.176,-0.074
0.177,-0.072
0.178,-0.072
0.179,-0.072
0.180,-0.075
0.181,-0.078
0.182,-0.081
0.183,-0.084
0.184,-0.080
0.185,-0.075
0.186,-0.079
0.187,-0.084
0.188,-0.084
0.189,-0.084
0.190,-0.084
0.191,-0.084
0.192,-0.086
0.193,-0.088
0.194,-0.088
0.195,-0.088
0.196,-0.089
0.197,-0.091
0.198,-0.091
0.199,-0.091
0.200,-0.091
0.201,-0.091
0.202,-0.091
0.203,-0.091
0.204,-0.088
0.205,-0.084
0.206,-0.084
0.207,-0.084
0.208,-0.086
0.209,-0.088
0.210,-0.091
0.211,-0.094
0.212,-0.095
0.213,-0.097
0.214,-0.096
0.215,-0.094
0.216,-0.095
0.217,-0.097
0.218,-0.097
0.219,-0.097
0.220,-0.100
0.221,-0.103
0.222,-0.104
0.223,-0.106
0.224,-0.106
0.225,-0.106
0.226,-0.106
0.227,-0.106
0.228,-0.108
0.229,-0.109
0.230,-0.109
0.231,-0.109
0.232,-0.109
0.233,-0.109
0.234,-0.109
0.235,-0.109
0.236,-0.111
0.237,-0.112
0.238,-0.111
0.239,-0.109
0.240,-0.109
0.241,-0.109
0.242,-0.111
0.243,-0.112
0.244,-0.112
0.245,-0.112
0.246,-0.114
0.247,-0.116
0.248,-0.114
0.249,-0.116
0.250,-0.116
0.251,-0.119
0.252,-0.119
0.253,-0.119
0.254,-0.118
0.255,-0.116
0.256,-0.116
0.257,-0.112
0.258,-0.112
0.259,-0.112
0.260,-0.111
0.261,-0.112
0.262,-0.117
0.263,-0.119
0.264,-0.125
0.265,-0.125
0.266,-0.123
0.267,-0.125
0.268,-0.119
0.269,-0.122
0.270,-0.123
0.271,-0.125
0.272,-0.122
0.273,-0.122
0.274,-0.119
0.275,-0.119
0.276,-0.122
0.277,-0.122
0.278,-0.128
0.279,-0.125
0.280,-0.124
0.281,-0.125
0.282,-0.125
0.283,-0.125
0.284,-0.127
0.285,-0.125
0.286,-0.129
0.287,-0.128
0.288,-0.128
0.289,-0.128
0.290,-0.127
0.291,-0.125
0.292,-0.128
0.293,-0.125
0.294,-0.129
0.295,-0.128
0.296,-0.131
0.297,-0.131
0.298,-0.129
0.299,-0.131
0.300,-0.130
0.301,-0.131
0.302,-0.128
0.303,-0.125
0.304,-0.129
0.305,-0.128
0.306,-0.121
0.307,-0.122
0.308,-0.126
0.309,-0.128
0.310,-0.128
0.311,-0.128
0.312,-0.131
0.313,-0.131
0.314,-0.130
0.315,-0.131
0.316,-0.131
0.317,-0.131
0.318,-0.128
0.319,-0.125
0.320,-0.124
0.321,-0.125
0.322,-0.126
0.323,-0.125
0.324,-0.131
0.325,-0.134
0.326,-0.132
0.327,-0.138
0.328,-0.138
0.329,-0.138
0.330,-0.138
0.331,-0.141
0.332,-0.139
0.333,-0.141
0.334,-0.142
0.335,-0.144
0.336,-0.138
0.337,-0.134
0.338,-0.134
0.339,-0.131
0.340,-0.134
0.341,-0.134
0.342,-0.134
0.343,-0.131
0.344,-0.130
0.345,-0.131
0.346,-0.131
0.347,-0.134
0.348,-0.133
0.349,-0.131
0.350,-0.132
0.351,-0.131
0.352,-0.132
0.353,-0.134
0.354,-0.134
0.355,-0.134
0.356,-0.128
0.357,-0.125
0.358,-0.128
0.359,-0.128
0.360,-0.134
0.361,-0.141
0.362,-0.141
0.363,-0.147
0.364,-0.148
0.365,-0.150
0.366,-0.146
0.367,-0.147
0.368,-0.148
0.369,-0.147
0.370,-0.144
0.371,-0.141
0.372,-0.141
0.373,-0.141
0.374,-0.144
0.375,-0.141
0.376,-0.139
0.377,-0.134
0.378,-0.136
0.379,-0.138
0.380,-0.142
0.381,-0.144
0.382,-0.142
0.383,-0.144
0.384,-0.144
0.385,-0.144
0.386,-0.142
0.387,-0.141
0.388,-0.141
0.389,-0.141
0.390,-0.142
0.391,-0.141
0.392,-0.142
0.393,-0.141
0.394,-0.142
0.395,-0.138
0.396,-0.130
0.397,-0.128
0.398,-0.133
0.399,-0.134
0.400,-0.138
0.401,-0.138
0.402,-0.136
0.403,-0.131
0.404,-0.134
0.405,-0.138
0.406,-0.138
0.407,-0.141
0.408,-0.139
0.409,-0.141
0.410,-0.139
0.411,-0.141
0.412,-0.142
0.413,-0.141
0.414,-0.142
0.415,-0.141
0.416,-0.142
0.417,-0.144
0.418,-0.141
0.419,-0.141
0.420,-0.141
0.421,-0.144
0.422,-0.139
0.423,-0.138
0.424,-0.141
0.425,-0.141
0.426,-0.141
0.427,-0.141
0.428,-0.142
0.429,-0.144
0.430,-0.141
0.431,-0.144
0.432,-0.145
0.433,-0.147
0.434,-0.147
0.435,-0.147
0.436,-0.148
0.437,-0.150
0.438,-0.149
0.439,-0.150
0.440,-0.149
0.441,-0.144
0.442,-0.146
0.443,-0.144
0.444,-0.142
0.445,-0.144
0.446,-0.144
0.447,-0.144
0.448,-0.144
0.449,-0.144
0.450,-0.145
0.451,-0.144
0.452,-0.142
0.453,-0.144
0.454,-0.146
0.455,-0.141
0.456,-0.139
0.457,-0.141
0.458,-0.142
0.459,-0.144
0.460,-0.142
0.461,-0.144
0.462,-0.142
0.463,-0.141
0.464,-0.136
0.465,-0.131
0.466,-0.131
0.467,-0.128
0.468,-0.130
0.469,-0.128
0.470,-0.132
0.471,-0.134
0.472,-0.136
0.473,-0.141
0.474,-0.145
0.475,-0.144
0.476,-0.142
0.477,-0.144
0.478,-0.141
0.479,-0.141
0.480,-0.145
0.481,-0.144
0.482,-0.145
0.483,-0.147
0.484,-0.144
0.485,-0.141
0.486,-0.139
0.487,-0.141
0.488,-0.141
0.489,-0.141
0.490,-0.141
0.491,-0.141
0.492,-0.142
0.493,-0.141
0.494,-0.144
0.495,-0.141
0.496,-0.142
0.497,-0.144
0.498,-0.144
0.499,-0.144
0.500,-0.151
0.501,-0.150
0.502,-0.147
0.503,-0.147
0.504,-0.150
0.505,-0.147
0.506,-0.148
0.507,-0.147
0.508,-0.146
0.509,-0.147
0.510,-0.144
0.511,-0.144
0.512,-0.141
0.513,-0.141
0.514,-0.141
0.515,-0.141
0.516,-0.141
0.517,-0.144
0.518,-0.142
0.519,-0.141
0.520,-0.142
0.521,-0.144
0.522,-0.139
0.523,-0.138
0.524,-0.139
0.525,-0.141
0.526,-0.145
0.527,-0.144
0.528,-0.141
0.529,-0.138
0.530,-0.141
0.531,-0.141
0.532,-0.141
0.533,-0.141
0.534,-0.141
0.535,-0.144
0.536,-0.142
0.537,-0.144
0.538,-0.145
0.539,-0.147
0.540,-0.150
0.541,-0.144
0.542,-0.141
0.543,-0.141
0.544,-0.141
0.545,-0.141
0.546,-0.144
0.547,-0.144
0.548,-0.141
0.549,-0.138
0.550,-0.141
0.551,-0.141
0.552,-0.134
0.553,-0.134
0.554,-0.133
0.555,-0.131
0.556,-0.131
0.557,-0.131
0.558,-0.129
0.559,-0.125
0.560,-0.120
0.561,-0.109
0.562,-0.096
0.563,-0.088
0.564,-0.083
0.565,-0.075
0.566,-0.070
0.567,-0.066
0.568,-0.054
0.569,-0.047
0.570,-0.041
0.571,-0.034
0.572,-0.027
0.573,-0.022
0.574,-0.024
0.575,-0.022
0.576,-0.018
0.577,-0.016
0.578,-0.016
0.579,-0.016
0.580,-0.019
0.581,-0.016
0.582,-0.023
0.583,-0.028
0.584,-0.029
0.585,-0.028
0.586,-0.025
0.587,-0.022
0.588,-0.016
0.589,-0.006
0.590,0.003
0.591,0.012
0.592,0.020
0.593,0.031
0.594,0.038
0.595,0.050
0.596,0.058
0.597,0.062
0.598,0.061
0.599,0.066
0.600,0.073
0.601,0.072
0.602,0.066
0.603,0.062
0.604,0.064
0.605,0.059
0.606,0.054
0.607,0.050
0.608,0.044
0.609,0.038
0.610,0.034
0.611,0.028
0.612,0.028
0.613,0.028
0.614,0.025
0.615,0.022
0.616,0.018
0.617,0.009
0.618,0.009
0.619,0.009
0.620,0.009
0.621,0.006
0.622,0.003
0.623,-0.003
0.624,-0.008
0.625,-0.012
0.626,-0.012
0.627,-0.016
0.628,-0.025
0.629,-0.028
0.630,-0.027
0.631,-0.031
0.632,-0.042
0.633,-0.047
0.634,-0.054
0.635,-0.066
0.636,-0.074
0.637,-0.081
0.638,-0.083
0.639,-0.091
0.640,-0.097
0.641,-0.103
0.642,-0.112
0.643,-0.122
0.644,-0.126
0.645,-0.131
0.646,-0.138
0.647,-0.141
0.648,-0.144
0.649,-0.153
0.650,-0.156
0.651,-0.162
0.652,-0.162
0.653,-0.166
0.654,-0.167
0.655,-0.169
0.656,-0.164
0.657,-0.166
0.658,-0.164
0.659,-0.162
0.660,-0.167
0.661,-0.166
0.662,-0.164
0.663,-0.162
0.664,-0.164
0.665,-0.162
0.666,-0.162
0.667,-0.166
0.668,-0.161
0.669,-0.162
0.670,-0.158
0.671,-0.159
0.672,-0.162
0.673,-0.162
0.674,-0.161
0.675,-0.159
0.676,-0.159
0.677,-0.159
0.678,-0.161
0.679,-0.159
0.680,-0.159
0.681,-0.162
0.682,-0.162
0.683,-0.162
0.684,-0.164
0.685,-0.166
0.686,-0.164
0.687,-0.166
0.688,-0.164
0.689,-0.166
0.690,-0.164
0.691,-0.166
0.692,-0.166
0.693,-0.166
0.694,-0.164
0.695,-0.162
0.696,-0.155
0.697,-0.156
0.698,-0.159
0.699,-0.159
0.700,-0.159
0.701,-0.172
0.702,-0.180
0.703,-0.191
0.704,-0.214
0.705,-0.238
0.706,-0.264
0.707,-0.284
0.708,-0.297
0.709,-0.306
0.710,-0.300
0.711,-0.284
0.712,-0.270
0.713,-0.250
0.714,-0.217
0.715,-0.178
0.716,-0.130
0.717,-0.084
0.718,-0.044
0.719,0.009
0.720,0.073
0.721,0.138
0.722,0.189
0.723,0.244
0.724,0.303
0.725,0.384
0.726,0.483
0.727,0.588
0.728,0.688
0.729,0.781
0.730,0.891
0.731,1.003
0.732,1.119
0.733,1.228
0.734,1.329
0.735,1.416
0.736,1.476
0.737,1.522
0.738,1.533
0.739,1.522
0.740,1.503
0.741,1.484
0.742,1.441
0.743,1.403
0.744,1.372
0.745,1.316
0.746,1.263
0.747,1.172
0.748,1.042
0.749,0.919
0.750,0.781
0.751,0.647
0.752,0.536
0.753,0.438
0.754,0.377
0.755,0.325
0.756,0.288
0.757,0.250
0.758,0.216
0.759,0.178
0.760,0.147
0.761,0.112
0.762,0.074
0.763,0.047
0.764,0.030
0.765,0.009
0.766,-0.009
0.767,-0.022
0.768,-0.028
0.769,-0.031
0.770,-0.027
0.771,-0.022
0.772,-0.008
0.773,0.003
0.774,0.009
0.775,0.009
0.776,0.003
0.777,0.000
0.778,-0.005
0.779,-0.009
0.780,-0.020
0.781,-0.031
0.782,-0.034
0.783,-0.044
0.784,-0.049
0.785,-0.050
0.786,-0.052
0.787,-0.050
0.788,-0.053
0.789,-0.056
0.790,-0.067
0.791,-0.072
0.792,-0.080
0.793,-0.078
0.794,-0.081
0.795,-0.084
0.796,-0.089
0.797,-0.097
0.798,-0.098
0.799,-0.100
0.800,-0.099
0.801,-0.097
0.802,-0.094
0.803,-0.094
0.804,-0.091
0.805,-0.091
0.806,-0.095
0.807,-0.097
0.808,-0.096
0.809,-0.097
0.810,-0.098
0.811,-0.100
0.812,-0.103
0.813,-0.103
0.814,-0.103
0.815,-0.106
0.816,-0.103
0.817,-0.106
0.818,-0.106
0.819,-0.106
0.820,-0.102
0.821,-0.100
0.822,-0.097
0.823,-0.097
0.824,-0.097
0.825,-0.097
0.826,-0.096
0.827,-0.097
0.828,-0.095
0.829,-0.097
0.830,-0.094
0.831,-0.094
0.832,-0.094
0.833,-0.094
0.834,-0.092
0.835,-0.091
0.836,-0.095
0.837,-0.094
0.838,-0.092
0.839,-0.094
0.840,-0.092
0.841,-0.091
0.842,-0.088
0.843,-0.091
0.844,-0.089
0.845,-0.091
0.846,-0.091
0.847,-0.091
0.848,-0.088
0.849,-0.088
0.850,-0.084
0.851,-0.088
0.852,-0.089
0.853,-0.091
0.854,-0.091
0.855,-0.088
0.856,-0.083
0.857,-0.081
0.858,-0.077
0.859,-0.072
0.860,-0.075
0.861,-0.075
0.862,-0.076
0.863,-0.075
0.864,-0.071
0.865,-0.062
0.866,-0.062
0.867,-0.062
0.868,-0.061
0.869,-0.056
0.870,-0.056
0.871,-0.056
0.872,-0.056
0.873,-0.056
0.874,-0.052
0.875,-0.050
0.876,-0.051
0.877,-0.053
0.878,-0.050
0.879,-0.050
0.880,-0.050
0.881,-0.050
0.882,-0.053
0.883,-0.050
0.884,-0.046
0.885,-0.044
0.886,-0.041
0.887,-0.041
0.888,-0.039
0.889,-0.034
0.890,-0.033
0.891,-0.028
0.892,-0.029
0.893,-0.028
0.894,-0.029
0.895,-0.028
0.896,-0.026
0.897,-0.028
0.898,-0.025
0.899,-0.028
0.900,-0.029
0.901,-0.031
0.902,-0.028
0.903,-0.022
0.904,-0.017
0.905,-0.016
0.906,-0.016
0.907,-0.016
0.908,-0.017
0.909,-0.016
0.910,-0.014
0.911,-0.012
0.912,-0.009
0.913,-0.006
0.914,-0.005
0.915,-0.003
0.916,0.000
0.917,0.003
0.918,0.000
0.919,0.006
0.920,0.012
0.921,0.016
0.922,0.011
0.923,0.009
0.924,0.011
0.925,0.009
0.926,0.008
0.927,0.006
0.928,0.014
0.929,0.016
0.930,0.019
0.931,0.019
0.932,0.020
0.933,0.025
0.934,0.024
0.935,0.025
0.936,0.027
0.937,0.028
0.938,0.034
0.939,0.041
0.940,0.038
0.941,0.034
0.942,0.039
0.943,0.041
0.944,0.045
0.945,0.053
0.946,0.051
0.947,0.056
0.948,0.056
0.949,0.053
0.950,0.056
0.951,0.059
0.952,0.062
0.953,0.069
0.954,0.075
0.955,0.081
0.956,0.077
0.957,0.078
0.958,0.084
0.959,0.084
0.960,0.088
0.961,0.088
0.962,0.094
0.963,0.097
0.964,0.096
0.965,0.097
0.966,0.100
0.967,0.100
0.968,0.106
0.969,0.109
0.970,0.114
0.971,0.116
0.972,0.121
0.973,0.119
0.974,0.117
0.975,0.122
0.976,0.126
0.977,0.134
0.978,0.138
0.979,0.138
0.980,0.142
0.981,0.147
0.982,0.148
0.983,0.153
0.984,0.159
0.985,0.162
0.986,0.169
0.987,0.169
0.988,0.179
0.989,0.184
0.990,0.194
0.991,0.194
0.992,0.194
0.993,0.194
0.994,0.203
0.995,0.209
0.996,0.208
0.997,0.212
0.998,0.216
0.999,0.212
1.000,0.217
1.001,0.219
1.002,0.223
1.003,0.225
1.004,0.228
1.005,0.234
1.006,0.244
1.007,0.244
1.008,0.246
1.009,0.247
1.010,0.253
1.011,0.253
1.012,0.262
1.013,0.269
1.014,0.267
1.015,0.272
1.016,0.272
1.017,0.272
1.018,0.276
1.019,0.284
1.020,0.286
1.021,0.288
1.022,0.297
1.023,0.303
1.024,0.304
1.025,0.306
1.026,0.309
1.027,0.312
1.028,0.319
1.029,0.325
1.030,0.328
1.031,0.331
1.032,0.336
1.033,0.341
1.034,0.350
1.035,0.359
1.036,0.364
1.037,0.366
1.038,0.369
1.039,0.375
1.040,0.377
1.041,0.381
1.042,0.380
1.043,0.381
1.044,0.386
1.045,0.388
1.046,0.394
1.047,0.397
1.048,0.394
1.049,0.394
1.050,0.396
1.051,0.397
1.052,0.393
1.053,0.394
1.054,0.397
1.055,0.397
1.056,0.395
1.057,0.397
1.058,0.391
1.059,0.391
1.060,0.392
1.061,0.394
1.062,0.391
1.063,0.388
1.064,0.383
1.065,0.381
1.066,0.374
1.067,0.369
1.068,0.367
1.069,0.359
1.070,0.354
1.071,0.350
1.072,0.348
1.073,0.341
1.074,0.334
1.075,0.328
1.076,0.322
1.077,0.312
1.078,0.309
1.079,0.303
1.080,0.297
1.081,0.288
1.082,0.275
1.083,0.269
1.084,0.259
1.085,0.250
1.086,0.242
1.087,0.238
1.088,0.230
1.089,0.222
1.090,0.209
1.091,0.203
1.092,0.195
1.093,0.191
1.094,0.186
1.095,0.181
1.096,0.172
1.097,0.166
1.098,0.156
1.099,0.147
1.100,0.138
1.101,0.125
1.102,0.119
1.103,0.112
1.104,0.109
1.105,0.103
1.106,0.096
1.107,0.088
1.108,0.083
1.109,0.078
1.110,0.073
1.111,0.066
1.112,0.058
1.113,0.053
1.114,0.046
1.115,0.041
1.116,0.032
1.117,0.028
1.118,0.027
1.119,0.022
1.120,0.019
1.121,0.016
1.122,0.009
1.123,0.009
1.124,0.009
1.125,0.003
1.126,0.000
1.127,-0.006
1.128,-0.009
1.129,-0.009
1.130,-0.005
1.131,-0.009
1.132,-0.016
1.133,-0.016
1.134,-0.020
1.135,-0.028
1.136,-0.031
1.137,-0.034
1.138,-0.033
1.139,-0.034
1.140,-0.038
1.141,-0.038
1.142,-0.039
1.143,-0.044
1.144,-0.045
1.145,-0.050
1.146,-0.050
1.147,-0.050
1.148,-0.052
1.149,-0.053
1.150,-0.053
1.151,-0.053
1.152,-0.053
1.153,-0.053
1.154,-0.056
1.155,-0.059
1.156,-0.061
1.157,-0.059
1.158,-0.062
1.159,-0.062
1.160,-0.061
1.161,-0.062
1.162,-0.064
1.163,-0.066
1.164,-0.062
1.165,-0.066
1.166,-0.069
1.167,-0.072
1.168,-0.071
1.169,-0.069
1.170,-0.071
1.171,-0.069
1.172,-0.069
1.173,-0.069
1.174,-0.069
1.175,-0.066
1.176,-0.070
1.177,-0.075
1.178,-0.069
1.179,-0.072
1.180,-0.072
1.181,-0.072
1.182,-0.073
1.183,-0.075
1.184,-0.074
1.185,-0.075
1.186,-0.074
1.187,-0.072
1.188,-0.073
1.189,-0.075
1.190,-0.075
1.191,-0.075
1.192,-0.075
1.193,-0.075
1.194,-0.074
1.195,-0.072
1.196,-0.071
1.197,-0.069
1.198,-0.073
1.199,-0.072
1.200,-0.072
1.201,-0.075
1.202,-0.076
1.203,-0.081
1.204,-0.081
1.205,-0.084
1.206,-0.081
1.207,-0.084
1.208,-0.084
1.209,-0.084
1.210,-0.086
1.211,-0.088
1.212,-0.089
1.213,-0.088
1.214,-0.086
1.215,-0.084
1.216,-0.089
1.217,-0.088
1.218,-0.088
1.219,-0.088
1.220,-0.092
1.221,-0.091
1.222,-0.095
1.223,-0.100
1.224,-0.100
1.225,-0.100
1.226,-0.099
1.227,-0.100
1.228,-0.099
1.229,-0.097
1.230,-0.100
1.231,-0.100
1.232,-0.103
1.233,-0.100
1.234,-0.096
1.235,-0.094
1.236,-0.096
1.237,-0.094
1.238,-0.097
1.239,-0.097
1.240,-0.094
1.241,-0.097
1.242,-0.098
1.243,-0.100
1.244,-0.099
1.245,-0.100
1.246,-0.098
1.247,-0.100
1.248,-0.101
1.249,-0.103
1.250,-0.104
1.251,-0.109
1.252,-0.111
1.253,-0.109
1.254,-0.109
1.255,-0.109
1.256,-0.109
1.257,-0.109
1.258,-0.108
1.259,-0.106
1.260,-0.109
1.261,-0.109
1.262,-0.109
1.263,-0.109
1.264,-0.112
1.265,-0.116
1.266,-0.117
1.267,-0.119
1.268,-0.116
1.269,-0.116
1.270,-0.117
1.271,-0.116
1.272,-0.116
1.273,-0.116
1.274,-0.118
1.275,-0.116
1.276,-0.120
1.277,-0.119
1.278,-0.118
1.279,-0.116
1.280,-0.114
1.281,-0.112
1.282,-0.117
1.283,-0.116
1.284,-0.116
1.285,-0.116
1.286,-0.117
1.287,-0.122
1.288,-0.118
1.289,-0.119
1.290,-0.116
1.291,-0.116
1.292,-0.116
1.293,-0.116
1.294,-0.119
1.295,-0.125
1.296,-0.123
1.297,-0.125
1.298,-0.124
1.299,-0.128
1.300,-0.128
1.301,-0.128
1.302,-0.128
1.303,-0.128
1.304,-0.128
1.305,-0.128
1.306,-0.128
1.307,-0.128
1.308,-0.125
1.309,-0.125
1.310,-0.127
1.311,-0.128
1.312,-0.127
1.313,-0.122
1.314,-0.122
1.315,-0.122
1.316,-0.125
1.317,-0.125
1.318,-0.124
1.319,-0.125
1.320,-0.125
1.321,-0.125
1.322,-0.131
1.323,-0.134
1.324,-0.132
1.325,-0.134
1.326,-0.136
1.327,-0.134
1.328,-0.131
1.329,-0.131
1.330,-0.133
1.331,-0.131
1.332,-0.132
1.333,-0.138
1.334,-0.139
1.335,-0.141
1.336,-0.136
1.337,-0.131
1.338,-0.133
1.339,-0.131
1.340,-0.131
1.341,-0.131
1.342,-0.134
1.343,-0.134
1.344,-0.130
1.345,-0.131
1.346,-0.131
1.347,-0.134
1.348,-0.132
1.349,-0.134
1.350,-0.136
1.351,-0.138
1.352,-0.141
1.353,-0.141
1.354,-0.139
1.355,-0.134
1.356,-0.131
1.357,-0.134
1.358,-0.134
1.359,-0.138
1.360,-0.139
1.361,-0.141
1.362,-0.141
1.363,-0.138
1.364,-0.134
1.365,-0.131
1.366,-0.136
1.367,-0.134
1.368,-0.134
1.369,-0.134
1.370,-0.134
1.371,-0.138
1.372,-0.138
1.373,-0.138
1.374,-0.141
1.375,-0.138
1.376,-0.138
1.377,-0.144
1.378,-0.142
1.379,-0.141
1.380,-0.141
1.381,-0.134
1.382,-0.132
1.383,-0.134
1.384,-0.131
1.385,-0.131
1.386,-0.132
1.387,-0.134
1.388,-0.139
1.389,-0.141
1.390,-0.142
1.391,-0.141
1.392,-0.141
1.393,-0.144
1.394,-0.144
1.395,-0.144
1.396,-0.144
1.397,-0.144
1.398,-0.144
1.399,-0.144
1.400,-0.145
1.401,-0.144
1.402,-0.144
1.403,-0.147
1.404,-0.142
1.405,-0.144
1.406,-0.145
1.407,-0.147
1.408,-0.141
1.409,-0.141
1.410,-0.139
1.411,-0.141
1.412,-0.144
1.413,-0.144
1.414,-0.144
1.415,-0.144
1.416,-0.145
1.417,-0.147
1.418,-0.147
1.419,-0.147
1.420,-0.148
1.421,-0.150
1.422,-0.146
1.423,-0.144
1.424,-0.142
1.425,-0.144
1.426,-0.142
1.427,-0.141
