'Elapsed time','II'
4.292,-0.094
4.293,-0.094
4.294,-0.098
4.295,-0.100
4.296,-0.100
4.297,-0.100
4.298,-0.104
4.299,-0.103
4.300,-0.103
4.301,-0.103
4.302,-0.104
4.303,-0.106
4.304,-0.106
4.305,-0.106
4.306,-0.108
4.307,-0.109
4.308,-0.109
4.309,-0.109
4.310,-0.109
4.311,-0.109
4.312,-0.108
4.313,-0.109
4.314,-0.109
4.315,-0.109
4.316,-0.111
4.317,-0.112
4.318,-0.112
4.319,-0.112
4.320,-0.112
4.321,-0.112
4.322,-0.116
4.323,-0.116
4.324,-0.112
4.325,-0.112
4.326,-0.112
4.327,-0.116
4.328,-0.114
4.329,-0.116
4.330,-0.112
4.331,-0.112
4.332,-0.114
4.333,-0.116
4.334,-0.114
4.335,-0.116
4.336,-0.112
4.337,-0.112
4.338,-0.112
4.339,-0.112
4.340,-0.119
4.341,-0.119
4.342,-0.123
4.343,-0.122
4.344,-0.122
4.345,-0.122
4.346,-0.123
4.347,-0.125
4.348,-0.129
4.349,-0.128
4.350,-0.127
4.351,-0.125
4.352,-0.130
4.353,-0.128
4.354,-0.129
4.355,-0.131
4.356,-0.130
4.357,-0.128
4.358,-0.127
4.359,-0.125
4.360,-0.126
4.361,-0.125
4.362,-0.122
4.363,-0.122
4.364,-0.125
4.365,-0.125
4.366,-0.121
4.367,-0.122
4.368,-0.126
4.369,-0.128
4.370,-0.125
4.371,-0.125
4.372,-0.127
4.373,-0.125
4.374,-0.125
4.375,-0.125
4.376,-0.125
4.377,-0.125
4.378,-0.122
4.379,-0.122
4.380,-0.123
4.381,-0.122
4.382,-0.121
4.383,-0.122
4.384,-0.122
4.385,-0.122
4.386,-0.125
4.387,-0.125
4.388,-0.125
4.389,-0.125
4.390,-0.125
4.391,-0.128
4.392,-0.131
4.393,-0.131
4.394,-0.128
4.395,-0.131
4.396,-0.130
4.397,-0.125
4.398,-0.127
4.399,-0.125
4.400,-0.129
4.401,-0.128
4.402,-0.124
4.403,-0.119
4.404,-0.120
4.405,-0.125
4.406,-0.128
4.407,-0.131
4.408,-0.129
4.409,-0.128
4.410,-0.130
4.411,-0.128
4.412,-0.128
4.413,-0.125
4.414,-0.124
4.415,-0.122
4.416,-0.122
4.417,-0.125
4.418,-0.125
4.419,-0.128
4.420,-0.126
4.421,-0.128
4.422,-0.127
4.423,-0.125
4.424,-0.128
4.425,-0.128
4.426,-0.127
4.427,-0.128
4.428,-0.126
4.429,-0.125
4.430,-0.128
4.431,-0.128
4.432,-0.127
4.433,-0.128
4.434,-0.128
4.435,-0.128
4.436,-0.128
4.437,-0.128
4.438,-0.130
4.439,-0.128
4.440,-0.127
4.441,-0.128
4.442,-0.128
4.443,-0.128
4.444,-0.128
4.445,-0.131
4.446,-0.134
4.447,-0.134
4.448,-0.133
4.449,-0.131
4.450,-0.132
4.451,-0.134
4.452,-0.134
4.453,-0.134
4.454,-0.131
4.455,-0.131
4.456,-0.133
4.457,-0.128
4.458,-0.131
4.459,-0.131
4.460,-0.132
4.461,-0.128
4.462,-0.127
4.463,-0.125
4.464,-0.127
4.465,-0.128
4.466,-0.128
4.467,-0.128
4.468,-0.129
4.469,-0.131
4.470,-0.130
4.471,-0.128
4.472,-0.129
4.473,-0.131
4.474,-0.134
4.475,-0.134
4.476,-0.133
4.477,-0.131
4.478,-0.133
4.479,-0.131
4.480,-0.130
4.481,-0.128
4.482,-0.125
4.483,-0.125
4.484,-0.124
4.485,-0.125
4.486,-0.125
4.487,-0.131
4.488,-0.136
4.489,-0.138
4.490,-0.134
4.491,-0.134
4.492,-0.131
4.493,-0.131
4.494,-0.130
4.495,-0.128
4.496,-0.130
4.497,-0.125
4.498,-0.125
4.499,-0.125
4.500,-0.128
4.501,-0.128
4.502,-0.124
4.503,-0.125
4.504,-0.125
4.505,-0.125
4.506,-0.126
4.507,-0.125
4.508,-0.125
4.509,-0.125
4.510,-0.129
4.511,-0.128
4.512,-0.127
4.513,-0.128
4.514,-0.128
4.515,-0.128
4.516,-0.128
4.517,-0.128
4.518,-0.129
4.519,-0.128
4.520,-0.131
4.521,-0.131
4.522,-0.131
4.523,-0.131
4.524,-0.136
4.525,-0.141
4.526,-0.138
4.527,-0.134
4.528,-0.138
4.529,-0.138
4.530,-0.131
4.531,-0.131
4.532,-0.134
4.533,-0.134
4.534,-0.133
4.535,-0.131
4.536,-0.131
4.537,-0.131
4.538,-0.130
4.539,-0.128
4.540,-0.125
4.541,-0.125
4.542,-0.128
4.543,-0.131
4.544,-0.128
4.545,-0.128
4.546,-0.131
4.547,-0.131
4.548,-0.132
4.549,-0.131
4.550,-0.132
4.551,-0.134
4.552,-0.134
4.553,-0.134
4.554,-0.134
4.555,-0.134
4.556,-0.131
4.557,-0.134
4.558,-0.136
4.559,-0.141
4.560,-0.142
4.561,-0.141
4.562,-0.134
4.563,-0.131
4.564,-0.128
4.565,-0.128
4.566,-0.130
4.567,-0.125
4.568,-0.124
4.569,-0.125
4.570,-0.126
4.571,-0.131
4.572,-0.134
4.573,-0.138
4.574,-0.138
4.575,-0.138
4.576,-0.141
4.577,-0.141
4.578,-0.141
4.579,-0.141
4.580,-0.138
4.581,-0.134
4.582,-0.131
4.583,-0.134
4.584,-0.132
4.585,-0.134
4.586,-0.134
4.587,-0.134
4.588,-0.131
4.589,-0.134
4.590,-0.131
4.591,-0.128
4.592,-0.129
4.593,-0.134
4.594,-0.132
4.595,-0.134
4.596,-0.131
4.597,-0.131
4.598,-0.131
4.599,-0.128
4.600,-0.132
4.601,-0.131
4.602,-0.131
4.603,-0.131
4.604,-0.130
4.605,-0.128
4.606,-0.131
4.607,-0.131
4.608,-0.132
4.609,-0.134
4.610,-0.133
4.611,-0.131
4.612,-0.136
4.613,-0.138
4.614,-0.136
4.615,-0.138
4.616,-0.138
4.617,-0.138
4.618,-0.134
4.619,-0.138
4.620,-0.138
4.621,-0.138
4.622,-0.136
4.623,-0.134
4.624,-0.136
4.625,-0.131
4.626,-0.131
4.627,-0.131
4.628,-0.131
4.629,-0.134
4.630,-0.128
4.631,-0.128
4.632,-0.132
4.633,-0.134
4.634,-0.134
4.635,-0.134
4.636,-0.130
4.637,-0.128
4.638,-0.127
4.639,-0.125
4.640,-0.126
4.641,-0.125
4.642,-0.126
4.643,-0.128
4.644,-0.128
4.645,-0.125
4.646,-0.119
4.647,-0.112
4.648,-0.102
4.649,-0.091
4.650,-0.079
4.651,-0.072
4.652,-0.070
4.653,-0.069
4.654,-0.062
4.655,-0.056
4.656,-0.051
4.657,-0.041
4.658,-0.027
4.659,-0.016
4.660,-0.012
4.661,-0.012
4.662,-0.011
4.663,-0.012
4.664,-0.014
4.665,-0.012
4.666,-0.014
4.667,-0.019
4.668,-0.021
4.669,-0.022
4.670,-0.019
4.671,-0.022
4.672,-0.021
4.673,-0.016
4.674,-0.009
4.675,0.000
4.676,0.011
4.677,0.019
4.678,0.028
4.679,0.038
4.680,0.047
4.681,0.053
4.682,0.062
4.683,0.066
4.684,0.075
4.685,0.078
4.686,0.078
4.687,0.075
4.688,0.074
4.689,0.072
4.690,0.067
4.691,0.066
4.692,0.062
4.693,0.059
4.694,0.052
4.695,0.044
4.696,0.041
4.697,0.038
4.698,0.031
4.699,0.031
4.700,0.029
4.701,0.031
4.702,0.032
4.703,0.028
4.704,0.021
4.705,0.016
4.706,0.009
4.707,0.009
4.708,0.011
4.709,0.012
4.710,0.008
4.711,0.003
4.712,-0.003
4.713,-0.009
4.714,-0.014
4.715,-0.016
4.716,-0.021
4.717,-0.028
4.718,-0.034
4.719,-0.038
4.720,-0.044
4.721,-0.053
4.722,-0.058
4.723,-0.066
4.724,-0.074
4.725,-0.081
4.726,-0.092
4.727,-0.097
4.728,-0.108
4.729,-0.116
4.730,-0.122
4.731,-0.128
4.732,-0.138
4.733,-0.144
4.734,-0.144
4.735,-0.147
4.736,-0.151
4.737,-0.156
4.738,-0.164
4.739,-0.162
4.740,-0.166
4.741,-0.166
4.742,-0.169
4.743,-0.169
4.744,-0.169
4.745,-0.166
4.746,-0.166
4.747,-0.162
4.748,-0.159
4.749,-0.159
4.750,-0.158
4.751,-0.159
4.752,-0.159
4.753,-0.162
4.754,-0.164
4.755,-0.166
4.756,-0.169
4.757,-0.166
4.758,-0.169
4.759,-0.166
4.760,-0.168
4.761,-0.169
4.762,-0.172
4.763,-0.172
4.764,-0.170
4.765,-0.172
4.766,-0.172
4.767,-0.172
4.768,-0.169
4.769,-0.169
4.770,-0.172
4.771,-0.172
4.772,-0.172
4.773,-0.172
4.774,-0.171
4.775,-0.169
4.776,-0.172
4.777,-0.169
4.778,-0.170
4.779,-0.169
4.780,-0.164
4.781,-0.159
4.782,-0.161
4.783,-0.159
4.784,-0.159
4.785,-0.159
4.786,-0.164
4.787,-0.169
4.788,-0.175
4.789,-0.181
4.790,-0.196
4.791,-0.206
4.792,-0.223
4.793,-0.250
4.794,-0.271
4.795,-0.288
4.796,-0.303
4.797,-0.306
4.798,-0.303
4.799,-0.284
4.800,-0.261
4.801,-0.241
4.802,-0.208
4.803,-0.162
4.804,-0.117
4.805,-0.072
4.806,-0.029
4.807,0.012
4.808,0.066
4.809,0.122
4.810,0.174
4.811,0.225
4.812,0.294
4.813,0.375
4.814,0.471
4.815,0.572
4.816,0.677
4.817,0.775
4.818,0.878
4.819,1.000
4.820,1.117
4.821,1.219
4.822,1.309
4.823,1.378
4.824,1.431
4.825,1.456
4.826,1.471
4.827,1.463
4.828,1.437
4.829,1.406
4.830,1.371
4.831,1.322
4.832,1.277
4.833,1.222
4.834,1.146
4.835,1.056
4.836,0.934
4.837,0.806
4.838,0.681
4.839,0.569
4.840,0.466
4.841,0.397
4.842,0.339
4.843,0.300
4.844,0.266
4.845,0.228
4.846,0.191
4.847,0.156
4.848,0.119
4.849,0.084
4.850,0.053
4.851,0.031
4.852,0.020
4.853,0.012
4.854,0.001
4.855,-0.009
4.856,-0.023
4.857,-0.025
4.858,-0.014
4.859,-0.006
4.860,-0.004
4.861,0.003
4.862,0.008
4.863,0.006
4.864,-0.003
4.865,-0.012
4.866,-0.019
4.867,-0.028
4.868,-0.034
4.869,-0.041
4.870,-0.047
4.871,-0.047
4.872,-0.052
4.873,-0.056
4.874,-0.061
4.875,-0.069
4.876,-0.072
4.877,-0.075
4.878,-0.075
4.879,-0.078
4.880,-0.075
4.881,-0.081
4.882,-0.088
4.883,-0.097
4.884,-0.103
4.885,-0.106
4.886,-0.109
4.887,-0.109
4.888,-0.109
4.889,-0.109
4.890,-0.111
4.891,-0.109
4.892,-0.108
4.893,-0.106
4.894,-0.108
4.895,-0.109
4.896,-0.109
4.897,-0.109
4.898,-0.116
4.899,-0.119
4.900,-0.116
4.901,-0.112
4.902,-0.111
4.903,-0.112
4.904,-0.116
4.905,-0.112
4.906,-0.116
4.907,-0.116
4.908,-0.117
4.909,-0.116
4.910,-0.112
4.911,-0.106
4.912,-0.108
4.913,-0.109
4.914,-0.108
4.915,-0.106
4.916,-0.108
4.917,-0.103
4.918,-0.104
4.919,-0.103
4.920,-0.103
4.921,-0.103
4.922,-0.103
4.923,-0.103
4.924,-0.103
4.925,-0.106
4.926,-0.104
4.927,-0.103
4.928,-0.099
4.929,-0.094
4.930,-0.094
4.931,-0.091
4.932,-0.097
4.933,-0.097
4.934,-0.100
4.935,-0.103
4.936,-0.103
4.937,-0.100
4.938,-0.096
4.939,-0.088
4.940,-0.086
4.941,-0.081
4.942,-0.082
4.943,-0.081
4.944,-0.078
4.945,-0.078
4.946,-0.078
4.947,-0.078
4.948,-0.077
4.949,-0.078
4.950,-0.078
4.951,-0.078
4.952,-0.076
4.953,-0.075
4.954,-0.070
4.955,-0.072
4.956,-0.072
4.957,-0.072
4.958,-0.070
4.959,-0.072
4.960,-0.068
4.961,-0.062
4.962,-0.062
4.963,-0.059
4.964,-0.059
4.965,-0.059
4.966,-0.061
4.967,-0.059
4.968,-0.058
4.969,-0.056
4.970,-0.058
4.971,-0.059
4.972,-0.053
4.973,-0.050
4.974,-0.051
4.975,-0.050
4.976,-0.050
4.977,-0.050
4.978,-0.044
4.979,-0.041
4.980,-0.038
4.981,-0.038
4.982,-0.038
4.983,-0.041
4.984,-0.041
4.985,-0.041
4.986,-0.039
4.987,-0.034
4.988,-0.034
4.989,-0.031
4.990,-0.031
4.991,-0.031
4.992,-0.031
4.993,-0.028
4.994,-0.024
4.995,-0.022
4.996,-0.025
4.997,-0.028
4.998,-0.025
4.999,-0.025
5.000,-0.022
5.001,-0.016
5.002,-0.009
5.003,-0.006
5.004,-0.006
5.005,-0.006
5.006,-0.006
5.007,-0.006
5.008,0.002
5.009,0.003
5.010,0.004
5.011,0.006
5.012,0.008
5.013,0.009
5.014,0.009
5.015,0.009
5.016,0.012
5.017,0.022
5.018,0.021
5.019,0.022
5.020,0.022
5.021,0.022
5.022,0.025
5.023,0.025
5.024,0.025
5.025,0.025
5.026,0.029
5.027,0.034
5.028,0.039
5.029,0.041
5.030,0.038
5.031,0.041
5.032,0.045
5.033,0.047
5.034,0.050
5.035,0.047
5.036,0.050
5.037,0.053
5.038,0.052
5.039,0.053
5.040,0.056
5.041,0.056
5.042,0.059
5.043,0.062
5.044,0.062
5.045,0.059
5.046,0.062
5.047,0.066
5.048,0.073
5.049,0.084
5.050,0.083
5.051,0.088
5.052,0.089
5.053,0.091
5.054,0.098
5.055,0.103
5.056,0.102
5.057,0.106
5.058,0.111
5.059,0.116
5.060,0.114
5.061,0.119
5.062,0.117
5.063,0.116
5.064,0.123
5.065,0.128
5.066,0.133
5.067,0.134
5.068,0.136
5.069,0.141
5.070,0.147
5.071,0.150
5.072,0.150
5.073,0.153
5.074,0.155
5.075,0.159
5.076,0.162
5.077,0.175
5.078,0.178
5.079,0.184
5.080,0.182
5.081,0.188
5.082,0.192
5.083,0.200
5.084,0.200
5.085,0.197
5.086,0.202
5.087,0.206
5.088,0.208
5.089,0.216
5.090,0.223
5.091,0.231
5.092,0.231
5.093,0.234
5.094,0.236
5.095,0.241
5.096,0.245
5.097,0.253
5.098,0.253
5.099,0.256
5.100,0.256
5.101,0.262
5.102,0.266
5.103,0.266
5.104,0.269
5.105,0.269
5.106,0.275
5.107,0.281
5.108,0.291
5.109,0.297
5.110,0.299
5.111,0.306
5.112,0.311
5.113,0.309
5.114,0.314
5.115,0.322
5.116,0.324
5.117,0.328
5.118,0.328
5.119,0.328
5.120,0.339
5.121,0.344
5.122,0.344
5.123,0.350
5.124,0.355
5.125,0.356
5.126,0.356
5.127,0.359
5.128,0.364
5.129,0.366
5.130,0.372
5.131,0.375
5.132,0.378
5.133,0.378
5.134,0.379
5.135,0.384
5.136,0.386
5.137,0.388
5.138,0.394
5.139,0.400
5.140,0.403
5.141,0.400
5.142,0.402
5.143,0.400
5.144,0.398
5.145,0.397
5.146,0.398
5.147,0.397
5.148,0.399
5.149,0.397
5.150,0.398
5.151,0.397
5.152,0.393
5.153,0.388
5.154,0.388
5.155,0.381
5.156,0.378
5.157,0.375
5.158,0.369
5.159,0.366
5.160,0.359
5.161,0.356
5.162,0.350
5.163,0.347
5.164,0.338
5.165,0.328
5.166,0.319
5.167,0.312
5.168,0.302
5.169,0.294
5.170,0.284
5.171,0.275
5.172,0.269
5.173,0.259
5.174,0.252
5.175,0.241
5.176,0.234
5.177,0.228
5.178,0.225
5.179,0.216
5.180,0.211
5.181,0.203
5.182,0.198
5.183,0.194
5.184,0.186
5.185,0.175
5.186,0.167
5.187,0.156
5.188,0.150
5.189,0.147
5.190,0.139
5.191,0.134
5.192,0.122
5.193,0.109
5.194,0.099
5.195,0.091
5.196,0.084
5.197,0.081
5.198,0.078
5.199,0.072
5.200,0.064
5.201,0.059
5.202,0.056
5.203,0.050
5.204,0.053
5.205,0.050
5.206,0.039
5.207,0.034
5.208,0.036
5.209,0.034
5.210,0.029
5.211,0.025
5.212,0.022
5.213,0.019
5.214,0.011
5.215,0.006
5.216,-0.001
5.217,-0.006
5.218,-0.011
5.219,-0.012
5.220,-0.014
5.221,-0.019
5.222,-0.022
5.223,-0.025
5.224,-0.030
5.225,-0.028
5.226,-0.027
5.227,-0.025
5.228,-0.028
5.229,-0.031
5.230,-0.031
5.231,-0.031
5.232,-0.033
5.233,-0.031
5.234,-0.034
5.235,-0.034
5.236,-0.038
5.237,-0.044
5.238,-0.048
5.239,-0.050
5.240,-0.051
5.241,-0.053
5.242,-0.053
5.243,-0.053
5.244,-0.052
5.245,-0.053
5.246,-0.050
5.247,-0.050
5.248,-0.049
5.249,-0.047
5.250,-0.050
5.251,-0.050
5.252,-0.051
5.253,-0.050
5.254,-0.053
5.255,-0.053
5.256,-0.053
5.257,-0.053
5.258,-0.052
5.259,-0.053
5.260,-0.056
5.261,-0.059
5.262,-0.061
5.263,-0.066
5.264,-0.064
5.265,-0.066
5.266,-0.070
5.267,-0.066
5.268,-0.068
5.269,-0.066
5.270,-0.066
5.271,-0.066
5.272,-0.066
5.273,-0.066
5.274,-0.069
5.275,-0.069
5.276,-0.070
5.277,-0.072
5.278,-0.071
5.279,-0.069
5.280,-0.070
5.281,-0.072
5.282,-0.072
5.283,-0.072
5.284,-0.072
5.285,-0.072
5.286,-0.072
5.287,-0.075
5.288,-0.072
5.289,-0.072
5.290,-0.076
5.291,-0.078
5.292,-0.078
5.293,-0.075
5.294,-0.081
5.295,-0.081
5.296,-0.084
5.297,-0.088
5.298,-0.091
5.299,-0.091
5.300,-0.088
5.301,-0.084
5.302,-0.081
5.303,-0.081
5.304,-0.080
5.305,-0.081
5.306,-0.075
5.307,-0.072
5.308,-0.072
5.309,-0.078
5.310,-0.082
5.311,-0.088
5.312,-0.089
5.313,-0.091
5.314,-0.089
5.315,-0.088
5.316,-0.091
5.317,-0.091
5.318,-0.089
5.319,-0.091
5.320,-0.089
5.321,-0.091
5.322,-0.091
5.323,-0.091
5.324,-0.092
5.325,-0.097
5.326,-0.097
5.327,-0.100
5.328,-0.103
5.329,-0.103
5.330,-0.103
5.331,-0.100
5.332,-0.097
5.333,-0.094
5.334,-0.097
5.335,-0.094
5.336,-0.097
5.337,-0.100
5.338,-0.099
5.339,-0.097
5.340,-0.097
5.341,-0.097
5.342,-0.097
5.343,-0.097
5.344,-0.098
5.345,-0.100
5.346,-0.101
5.347,-0.103
5.348,-0.102
5.349,-0.103
5.350,-0.103
5.351,-0.103
5.352,-0.103
5.353,-0.103
5.354,-0.104
5.355,-0.106
5.356,-0.106
5.357,-0.106
5.358,-0.111
5.359,-0.112
5.360,-0.109
5.361,-0.109
5.362,-0.111
5.363,-0.116
5.364,-0.116
5.365,-0.119
5.366,-0.119
5.367,-0.122
5.368,-0.123
5.369,-0.125
5.370,-0.124
5.371,-0.125
5.372,-0.119
5.373,-0.116
5.374,-0.114
5.375,-0.112
5.376,-0.114
5.377,-0.109
5.378,-0.112
5.379,-0.109
5.380,-0.108
5.381,-0.106
5.382,-0.106
5.383,-0.106
5.384,-0.111
5.385,-0.109
5.386,-0.108
5.387,-0.106
5.388,-0.111
5.389,-0.109
5.390,-0.109
5.391,-0.109
5.392,-0.109
5.393,-0.109
5.394,-0.111
5.395,-0.112
5.396,-0.112
5.397,-0.109
5.398,-0.108
5.399,-0.109
5.400,-0.116
5.401,-0.119
5.402,-0.117
5.403,-0.122
5.404,-0.125
5.405,-0.125
5.406,-0.123
5.407,-0.125
5.408,-0.128
5.409,-0.128
5.410,-0.128
5.411,-0.128
5.412,-0.126
5.413,-0.125
5.414,-0.122
5.415,-0.122
5.416,-0.123
5.417,-0.122
5.418,-0.121
5.419,-0.122
5.420,-0.119
5.421,-0.116
5.422,-0.116
5.423,-0.112
5.424,-0.112
5.425,-0.112
5.426,-0.114
5.427,-0.119
5.428,-0.122
5.429,-0.122
5.430,-0.119
5.431,-0.122
5.432,-0.123
5.433,-0.122
5.434,-0.124
5.435,-0.122
5.436,-0.126
5.437,-0.125
5.438,-0.124
5.439,-0.122
5.440,-0.121
5.441,-0.122
5.442,-0.122
5.443,-0.122
5.444,-0.122
5.445,-0.122
5.446,-0.124
5.447,-0.122
5.448,-0.125
5.449,-0.125
5.450,-0.125
5.451,-0.125
5.452,-0.122
5.453,-0.122
5.454,-0.118
5.455,-0.116
5.456,-0.114
5.457,-0.116
5.458,-0.114
5.459,-0.112
5.460,-0.117
5.461,-0.119
5.462,-0.120
5.463,-0.125
5.464,-0.123
5.465,-0.122
5.466,-0.125
5.467,-0.125
5.468,-0.125
5.469,-0.128
5.470,-0.126
5.471,-0.125
5.472,-0.125
5.473,-0.125
5.474,-0.127
5.475,-0.125
5.476,-0.124
5.477,-0.125
5.478,-0.124
5.479,-0.122
5.480,-0.119
5.481,-0.119
5.482,-0.122
5.483,-0.122
5.484,-0.123
5.485,-0.125
5.486,-0.125
5.487,-0.125
5.488,-0.122
5.489,-0.119
5.490,-0.116
5.491,-0.116
5.492,-0.120
5.493,-0.119
5.494,-0.122
5.495,-0.122
5.496,-0.123
5.497,-0.119
5.498,-0.119
5.499,-0.119
5.500,-0.122
5.501,-0.125
5.502,-0.126
5.503,-0.128
5.504,-0.128
5.505,-0.128
5.506,-0.128
5.507,-0.128
5.508,-0.129
5.509,-0.131
5.510,-0.130
5.511,-0.125
5.512,-0.125
5.513,-0.125
5.514,-0.128
5.515,-0.128
5.516,-0.128
5.517,-0.128
5.518,-0.125
5.519,-0.125
5.520,-0.124
5.521,-0.125
5.522,-0.121
5.523,-0.122
5.524,-0.125
5.525,-0.125
5.526,-0.122
5.527,-0.122
5.528,-0.122
5.529,-0.122
5.530,-0.122
5.531,-0.122
5.532,-0.125
5.533,-0.125
5.534,-0.125
5.535,-0.122
5.536,-0.124
5.537,-0.119
5.538,-0.116
5.539,-0.119
5.540,-0.122
5.541,-0.122
5.542,-0.123
5.543,-0.122
5.544,-0.123
5.545,-0.122
5.546,-0.121
5.547,-0.119
5.548,-0.118
5.549,-0.119
5.550,-0.119
5.551,-0.122
5.552,-0.122
5.553,-0.125
5.554,-0.126
5.555,-0.125
5.556,-0.128
5.557,-0.128
5.558,-0.129
5.559,-0.131
5.560,-0.129
5.561,-0.131
5.562,-0.131
5.563,-0.134
5.564,-0.130
5.565,-0.128
5.566,-0.131
5.567,-0.131
5.568,-0.131
5.569,-0.131
5.570,-0.131
5.571,-0.131
5.572,-0.128
5.573,-0.131
5.574,-0.130
5.575,-0.128
5.576,-0.128
5.577,-0.128
5.578,-0.129
5.579,-0.131
5.580,-0.130
5.581,-0.131
5.582,-0.128
5.583,-0.122
5.584,-0.122
5.585,-0.119
5.586,-0.117
5.587,-0.119
5.588,-0.122
5.589,-0.125
5.590,-0.125
5.591,-0.125
5.592,-0.126
5.593,-0.125
5.594,-0.125
5.595,-0.128
5.596,-0.134
5.597,-0.134
5.598,-0.133
5.599,-0.134
5.600,-0.133
5.601,-0.131
5.602,-0.129
5.603,-0.131
5.604,-0.128
5.605,-0.125
5.606,-0.126
5.607,-0.128
5.608,-0.129
5.609,-0.128
5.610,-0.131
5.611,-0.131
5.612,-0.134
5.613,-0.134
5.614,-0.131
5.615,-0.131
5.616,-0.136
5.617,-0.134
5.618,-0.133
5.619,-0.134
5.620,-0.131
5.621,-0.131
5.622,-0.136
5.623,-0.134
5.624,-0.133
5.625,-0.131
5.626,-0.131
5.627,-0.131
5.628,-0.128
5.629,-0.128
5.630,-0.127
5.631,-0.125
5.632,-0.125
5.633,-0.125
5.634,-0.126
5.635,-0.125
5.636,-0.128
5.637,-0.125
5.638,-0.126
5.639,-0.128
5.640,-0.125
5.641,-0.122
5.642,-0.131
5.643,-0.131
5.644,-0.128
5.645,-0.128
5.646,-0.132
5.647,-0.131
5.648,-0.130
5.649,-0.125
5.650,-0.124
5.651,-0.125
5.652,-0.125
5.653,-0.128
5.654,-0.129
5.655,-0.134
5.656,-0.133
5.657,-0.131
5.658,-0.131
5.659,-0.134
5.660,-0.134
5.661,-0.134
5.662,-0.133
5.663,-0.131
5.664,-0.131
5.665,-0.134
5.666,-0.138
5.667,-0.141
5.668,-0.139
5.669,-0.131
5.670,-0.129
5.671,-0.128
5.672,-0.131
5.673,-0.131
5.674,-0.131
5.675,-0.131
5.676,-0.131
5.677,-0.134
5.678,-0.132
5.679,-0.134
5.680,-0.133
5.681,-0.131
5.682,-0.139
5.683,-0.138
5.684,-0.138
5.685,-0.141
5.686,-0.136
5.687,-0.131
5.688,-0.131
5.689,-0.128
5.690,-0.129
5.691,-0.131
5.692,-0.130
5.693,-0.125
5.694,-0.122
5.695,-0.125
5.696,-0.122
5.697,-0.119
5.698,-0.116
5.699,-0.112
5.700,-0.111
5.701,-0.106
5.702,-0.103
5.703,-0.094
5.704,-0.084
5.705,-0.081
5.706,-0.077
5.707,-0.069
5.708,-0.061
5.709,-0.053
5.710,-0.039
5.711,-0.028
5.712,-0.023
