'Elapsed time','II'
5.713,-0.019
5.714,-0.014
5.715,-0.012
5.716,-0.014
5.717,-0.012
5.718,-0.012
5.719,-0.016
5.720,-0.019
5.721,-0.022
5.722,-0.026
5.723,-0.025
5.724,-0.028
5.725,-0.028
5.726,-0.028
5.727,-0.025
5.728,-0.012
5.729,0.000
5.730,0.008
5.731,0.019
5.732,0.028
5.733,0.038
5.734,0.044
5.735,0.053
5.736,0.058
5.737,0.069
5.738,0.072
5.739,0.072
5.740,0.066
5.741,0.066
5.742,0.072
5.743,0.069
5.744,0.066
5.745,0.066
5.746,0.067
5.747,0.062
5.748,0.058
5.749,0.053
5.750,0.046
5.751,0.038
5.752,0.036
5.753,0.031
5.754,0.032
5.755,0.034
5.756,0.029
5.757,0.025
5.758,0.019
5.759,0.009
5.760,0.009
5.761,0.009
5.762,0.011
5.763,0.009
5.764,0.008
5.765,0.003
5.766,-0.002
5.767,-0.006
5.768,-0.011
5.769,-0.019
5.770,-0.028
5.771,-0.031
5.772,-0.031
5.773,-0.038
5.774,-0.047
5.775,-0.050
5.776,-0.056
5.777,-0.066
5.778,-0.071
5.779,-0.075
5.780,-0.082
5.781,-0.097
5.782,-0.103
5.783,-0.109
5.784,-0.114
5.785,-0.119
5.786,-0.123
5.787,-0.128
5.788,-0.138
5.789,-0.144
5.790,-0.142
5.791,-0.147
5.792,-0.150
5.793,-0.156
5.794,-0.156
5.795,-0.159
5.796,-0.159
5.797,-0.159
5.798,-0.158
5.799,-0.162
5.800,-0.162
5.801,-0.162
5.802,-0.167
5.803,-0.166
5.804,-0.164
5.805,-0.162
5.806,-0.164
5.807,-0.162
5.808,-0.164
5.809,-0.169
5.810,-0.166
5.811,-0.169
5.812,-0.166
5.813,-0.169
5.814,-0.173
5.815,-0.175
5.816,-0.172
5.817,-0.169
5.818,-0.169
5.819,-0.169
5.820,-0.170
5.821,-0.169
5.822,-0.168
5.823,-0.169
5.824,-0.166
5.825,-0.162
5.826,-0.162
5.827,-0.162
5.828,-0.162
5.829,-0.166
5.830,-0.164
5.831,-0.166
5.832,-0.162
5.833,-0.162
5.834,-0.162
5.835,-0.162
5.836,-0.162
5.837,-0.162
5.838,-0.156
5.839,-0.159
5.840,-0.164
5.841,-0.166
5.842,-0.162
5.843,-0.172
5.844,-0.184
5.845,-0.200
5.846,-0.226
5.847,-0.253
5.848,-0.278
5.849,-0.297
5.850,-0.306
5.851,-0.312
5.852,-0.301
5.853,-0.281
5.854,-0.258
5.855,-0.228
5.856,-0.191
5.857,-0.147
5.858,-0.092
5.859,-0.041
5.860,0.003
5.861,0.059
5.862,0.117
5.863,0.175
5.864,0.234
5.865,0.297
5.866,0.366
5.867,0.456
5.868,0.558
5.869,0.666
5.870,0.770
5.871,0.869
5.872,0.981
5.873,1.097
5.874,1.204
5.875,1.306
5.876,1.384
5.877,1.447
5.878,1.479
5.879,1.497
5.880,1.492
5.881,1.466
5.882,1.434
5.883,1.403
5.884,1.349
5.885,1.300
5.886,1.251
5.887,1.178
5.888,1.097
5.889,0.978
5.890,0.856
5.891,0.741
5.892,0.629
5.893,0.522
5.894,0.439
5.895,0.369
5.896,0.317
5.897,0.275
5.898,0.239
5.899,0.203
5.900,0.173
5.901,0.141
5.902,0.102
5.903,0.059
5.904,0.027
5.905,0.006
5.906,-0.002
5.907,-0.012
5.908,-0.031
5.909,-0.044
5.910,-0.047
5.911,-0.047
5.912,-0.042
5.913,-0.038
5.914,-0.027
5.915,-0.019
5.916,-0.016
5.917,-0.019
5.918,-0.024
5.919,-0.025
5.920,-0.030
5.921,-0.034
5.922,-0.038
5.923,-0.041
5.924,-0.044
5.925,-0.053
5.926,-0.061
5.927,-0.066
5.928,-0.072
5.929,-0.075
5.930,-0.079
5.931,-0.084
5.932,-0.088
5.933,-0.084
5.934,-0.094
5.935,-0.094
5.936,-0.098
5.937,-0.103
5.938,-0.102
5.939,-0.103
5.940,-0.103
5.941,-0.103
5.942,-0.103
5.943,-0.103
5.944,-0.099
5.945,-0.097
5.946,-0.097
5.947,-0.100
5.948,-0.104
5.949,-0.106
5.950,-0.109
5.951,-0.116
5.952,-0.116
5.953,-0.116
5.954,-0.112
5.955,-0.106
5.956,-0.106
5.957,-0.109
5.958,-0.103
5.959,-0.103
5.960,-0.100
5.961,-0.097
5.962,-0.098
5.963,-0.103
5.964,-0.101
5.965,-0.103
5.966,-0.103
5.967,-0.103
5.968,-0.103
5.969,-0.106
5.970,-0.104
5.971,-0.106
5.972,-0.103
5.973,-0.103
5.974,-0.099
5.975,-0.094
5.976,-0.094
5.977,-0.094
5.978,-0.098
5.979,-0.097
5.980,-0.097
5.981,-0.100
5.982,-0.100
5.983,-0.100
5.984,-0.101
5.985,-0.109
5.986,-0.105
5.987,-0.103
5.988,-0.103
5.989,-0.103
5.990,-0.097
5.991,-0.094
5.992,-0.089
5.993,-0.091
5.994,-0.091
5.995,-0.091
5.996,-0.091
5.997,-0.088
5.998,-0.081
5.999,-0.078
6.000,-0.077
6.001,-0.075
6.002,-0.078
6.003,-0.078
6.004,-0.078
6.005,-0.075
6.006,-0.075
6.007,-0.072
6.008,-0.072
6.009,-0.072
6.010,-0.073
6.011,-0.072
6.012,-0.071
6.013,-0.069
6.014,-0.070
6.015,-0.072
6.016,-0.070
6.017,-0.072
6.018,-0.072
6.019,-0.072
6.020,-0.068
6.021,-0.066
6.022,-0.066
6.023,-0.066
6.024,-0.070
6.025,-0.069
6.026,-0.067
6.027,-0.069
6.028,-0.062
6.029,-0.059
6.030,-0.059
6.031,-0.056
6.032,-0.058
6.033,-0.056
6.034,-0.055
6.035,-0.050
6.036,-0.049
6.037,-0.044
6.038,-0.041
6.039,-0.041
6.040,-0.038
6.041,-0.041
6.042,-0.038
6.043,-0.034
6.044,-0.038
6.045,-0.038
6.046,-0.032
6.047,-0.031
6.048,-0.027
6.049,-0.022
6.050,-0.022
6.051,-0.019
6.052,-0.019
6.053,-0.019
6.054,-0.019
6.055,-0.019
6.056,-0.020
6.057,-0.022
6.058,-0.023
6.059,-0.025
6.060,-0.025
6.061,-0.016
6.062,-0.006
6.063,0.000
6.064,-0.001
6.065,0.000
6.066,0.002
6.067,0.000
6.068,0.000
6.069,0.000
6.070,0.003
6.071,0.000
6.072,0.004
6.073,0.006
6.074,0.008
6.075,0.012
6.076,0.011
6.077,0.012
6.078,0.017
6.079,0.022
6.080,0.025
6.081,0.028
6.082,0.028
6.083,0.028
6.084,0.033
6.085,0.034
6.086,0.038
6.087,0.044
6.088,0.039
6.089,0.041
6.090,0.044
6.091,0.044
6.092,0.046
6.093,0.047
6.094,0.048
6.095,0.053
6.096,0.055
6.097,0.056
6.098,0.055
6.099,0.059
6.100,0.064
6.101,0.062
6.102,0.066
6.103,0.066
6.104,0.075
6.105,0.081
6.106,0.084
6.107,0.091
6.108,0.097
6.109,0.100
6.110,0.105
6.111,0.106
6.112,0.109
6.113,0.109
6.114,0.116
6.115,0.116
6.116,0.117
6.117,0.125
6.118,0.127
6.119,0.131
6.120,0.134
6.121,0.134
6.122,0.134
6.123,0.134
6.124,0.134
6.125,0.138
6.126,0.141
6.127,0.141
6.128,0.154
6.129,0.162
6.130,0.171
6.131,0.172
6.132,0.178
6.133,0.175
6.134,0.175
6.135,0.175
6.136,0.180
6.137,0.181
6.138,0.181
6.139,0.188
6.140,0.198
6.141,0.203
6.142,0.208
6.143,0.209
6.144,0.211
6.145,0.209
6.146,0.212
6.147,0.219
6.148,0.228
6.149,0.228
6.150,0.231
6.151,0.234
6.152,0.244
6.153,0.247
6.154,0.254
6.155,0.259
6.156,0.259
6.157,0.266
6.158,0.269
6.159,0.272
6.160,0.276
6.161,0.284
6.162,0.284
6.163,0.284
6.164,0.291
6.165,0.294
6.166,0.293
6.167,0.291
6.168,0.295
6.169,0.300
6.170,0.305
6.171,0.309
6.172,0.314
6.173,0.319
6.174,0.322
6.175,0.325
6.176,0.331
6.177,0.338
6.178,0.339
6.179,0.338
6.180,0.342
6.181,0.350
6.182,0.353
6.183,0.359
6.184,0.359
6.185,0.362
6.186,0.367
6.187,0.369
6.188,0.376
6.189,0.381
6.190,0.386
6.191,0.394
6.192,0.396
6.193,0.397
6.194,0.395
6.195,0.400
6.196,0.403
6.197,0.403
6.198,0.400
6.199,0.400
6.200,0.397
6.201,0.400
6.202,0.400
6.203,0.400
6.204,0.400
6.205,0.400
6.206,0.396
6.207,0.394
6.208,0.391
6.209,0.391
6.210,0.386
6.211,0.375
6.212,0.366
6.213,0.356
6.214,0.353
6.215,0.344
6.216,0.339
6.217,0.334
6.218,0.328
6.219,0.319
6.220,0.308
6.221,0.294
6.222,0.288
6.223,0.278
6.224,0.272
6.225,0.272
6.226,0.266
6.227,0.259
6.228,0.251
6.229,0.247
6.230,0.238
6.231,0.228
6.232,0.216
6.233,0.209
6.234,0.203
6.235,0.200
6.236,0.193
6.237,0.184
6.238,0.176
6.239,0.172
6.240,0.164
6.241,0.156
6.242,0.149
6.243,0.138
6.244,0.132
6.245,0.128
6.246,0.122
6.247,0.112
6.248,0.106
6.249,0.100
6.250,0.092
6.251,0.084
6.252,0.078
6.253,0.069
6.254,0.058
6.255,0.050
6.256,0.044
6.257,0.041
6.258,0.036
6.259,0.034
6.260,0.036
6.261,0.034
6.262,0.025
6.263,0.016
6.264,0.008
6.265,0.006
6.266,0.006
6.267,0.000
6.268,0.000
6.269,-0.003
6.270,-0.011
6.271,-0.016
6.272,-0.014
6.273,-0.022
6.274,-0.027
6.275,-0.025
6.276,-0.027
6.277,-0.031
6.278,-0.031
6.279,-0.031
6.280,-0.032
6.281,-0.038
6.282,-0.042
6.283,-0.044
6.284,-0.042
6.285,-0.044
6.286,-0.044
6.287,-0.047
6.288,-0.047
6.289,-0.047
6.290,-0.049
6.291,-0.050
6.292,-0.050
6.293,-0.050
6.294,-0.050
6.295,-0.050
6.296,-0.054
6.297,-0.059
6.298,-0.062
6.299,-0.062
6.300,-0.067
6.301,-0.069
6.302,-0.068
6.303,-0.069
6.304,-0.070
6.305,-0.072
6.306,-0.068
6.307,-0.069
6.308,-0.069
6.309,-0.069
6.310,-0.069
6.311,-0.069
6.312,-0.072
6.313,-0.072
6.314,-0.069
6.315,-0.066
6.316,-0.068
6.317,-0.066
6.318,-0.069
6.319,-0.072
6.320,-0.067
6.321,-0.072
6.322,-0.076
6.323,-0.081
6.324,-0.081
6.325,-0.081
6.326,-0.081
6.327,-0.084
6.328,-0.084
6.329,-0.084
6.330,-0.084
6.331,-0.084
6.332,-0.084
6.333,-0.084
6.334,-0.084
6.335,-0.084
6.336,-0.084
6.337,-0.084
6.338,-0.086
6.339,-0.088
6.340,-0.092
6.341,-0.091
6.342,-0.089
6.343,-0.091
6.344,-0.089
6.345,-0.091
6.346,-0.092
6.347,-0.097
6.348,-0.094
6.349,-0.097
6.350,-0.099
6.351,-0.100
6.352,-0.101
6.353,-0.103
6.354,-0.104
6.355,-0.103
6.356,-0.102
6.357,-0.100
6.358,-0.104
6.359,-0.103
6.360,-0.102
6.361,-0.100
6.362,-0.103
6.363,-0.100
6.364,-0.100
6.365,-0.100
6.366,-0.103
6.367,-0.106
6.368,-0.106
6.369,-0.109
6.370,-0.109
6.371,-0.109
6.372,-0.111
6.373,-0.109
6.374,-0.114
6.375,-0.112
6.376,-0.109
6.377,-0.109
6.378,-0.111
6.379,-0.109
6.380,-0.116
6.381,-0.119
6.382,-0.116
6.383,-0.119
6.384,-0.116
6.385,-0.112
6.386,-0.112
6.387,-0.116
6.388,-0.114
6.389,-0.116
6.390,-0.117
6.391,-0.119
6.392,-0.118
6.393,-0.119
6.394,-0.118
6.395,-0.112
6.396,-0.112
6.397,-0.112
6.398,-0.114
6.399,-0.116
6.400,-0.119
6.401,-0.122
6.402,-0.126
6.403,-0.128
6.404,-0.127
6.405,-0.125
6.406,-0.126
6.407,-0.128
6.408,-0.128
6.409,-0.128
6.410,-0.127
6.411,-0.128
6.412,-0.128
6.413,-0.125
6.414,-0.125
6.415,-0.125
6.416,-0.127
6.417,-0.125
6.418,-0.129
6.419,-0.128
6.420,-0.129
6.421,-0.131
6.422,-0.130
6.423,-0.128
6.424,-0.131
6.425,-0.128
6.426,-0.129
6.427,-0.131
6.428,-0.130
6.429,-0.131
6.430,-0.128
6.431,-0.131
6.432,-0.127
6.433,-0.125
6.434,-0.126
6.435,-0.128
6.436,-0.127
6.437,-0.128
6.438,-0.131
6.439,-0.138
6.440,-0.136
6.441,-0.141
6.442,-0.141
6.443,-0.141
6.444,-0.136
6.445,-0.131
6.446,-0.131
6.447,-0.131
6.448,-0.131
6.449,-0.131
6.450,-0.129
6.451,-0.131
6.452,-0.134
6.453,-0.138
6.454,-0.138
6.455,-0.134
6.456,-0.136
6.457,-0.138
6.458,-0.136
6.459,-0.131
6.460,-0.131
6.461,-0.134
6.462,-0.136
6.463,-0.138
6.464,-0.139
6.465,-0.138
6.466,-0.131
6.467,-0.128
6.468,-0.132
6.469,-0.134
6.470,-0.131
6.471,-0.131
6.472,-0.138
6.473,-0.141
6.474,-0.141
6.475,-0.144
6.476,-0.144
6.477,-0.144
6.478,-0.144
6.479,-0.144
6.480,-0.147
6.481,-0.147
6.482,-0.144
6.483,-0.141
6.484,-0.145
6.485,-0.147
6.486,-0.144
6.487,-0.147
6.488,-0.146
6.489,-0.147
6.490,-0.145
6.491,-0.147
6.492,-0.146
6.493,-0.144
6.494,-0.147
6.495,-0.147
6.496,-0.150
6.497,-0.150
6.498,-0.146
6.499,-0.147
6.500,-0.146
6.501,-0.147
6.502,-0.147
6.503,-0.147
6.504,-0.148
6.505,-0.147
6.506,-0.146
6.507,-0.144
6.508,-0.148
6.509,-0.147
6.510,-0.144
6.511,-0.141
6.512,-0.139
6.513,-0.141
6.514,-0.141
6.515,-0.141
6.516,-0.145
6.517,-0.144
6.518,-0.141
6.519,-0.144
6.520,-0.142
6.521,-0.141
6.522,-0.145
6.523,-0.144
6.524,-0.142
6.525,-0.144
6.526,-0.142
6.527,-0.144
6.528,-0.142
6.529,-0.141
6.530,-0.144
6.531,-0.144
6.532,-0.145
6.533,-0.144
6.534,-0.142
6.535,-0.144
6.536,-0.145
6.537,-0.147
6.538,-0.146
6.539,-0.144
6.540,-0.144
6.541,-0.144
6.542,-0.145
6.543,-0.144
6.544,-0.142
6.545,-0.144
6.546,-0.141
6.547,-0.144
6.548,-0.144
6.549,-0.144
6.550,-0.138
6.551,-0.138
6.552,-0.138
6.553,-0.141
6.554,-0.144
6.555,-0.144
6.556,-0.144
6.557,-0.144
6.558,-0.144
6.559,-0.144
6.560,-0.144
6.561,-0.144
6.562,-0.145
6.563,-0.147
6.564,-0.142
6.565,-0.141
6.566,-0.141
6.567,-0.144
6.568,-0.144
6.569,-0.144
6.570,-0.147
6.571,-0.147
6.572,-0.147
6.573,-0.147
6.574,-0.150
6.575,-0.147
6.576,-0.149
6.577,-0.150
6.578,-0.150
6.579,-0.147
6.580,-0.147
6.581,-0.147
6.582,-0.150
6.583,-0.150
6.584,-0.147
6.585,-0.150
6.586,-0.150
6.587,-0.150
6.588,-0.151
6.589,-0.150
6.590,-0.144
6.591,-0.138
6.592,-0.142
6.593,-0.141
6.594,-0.139
6.595,-0.141
6.596,-0.141
6.597,-0.141
6.598,-0.142
6.599,-0.144
6.600,-0.144
6.601,-0.141
6.602,-0.145
6.603,-0.147
6.604,-0.147
6.605,-0.147
6.606,-0.147
6.607,-0.147
6.608,-0.147
6.609,-0.147
6.610,-0.150
6.611,-0.150
6.612,-0.147
6.613,-0.150
6.614,-0.151
6.615,-0.150
6.616,-0.149
6.617,-0.147
6.618,-0.150
6.619,-0.153
6.620,-0.153
6.621,-0.153
6.622,-0.149
6.623,-0.147
6.624,-0.147
6.625,-0.147
6.626,-0.142
6.627,-0.141
6.628,-0.142
6.629,-0.141
6.630,-0.145
6.631,-0.147
6.632,-0.148
6.633,-0.150
6.634,-0.150
6.635,-0.150
6.636,-0.150
6.637,-0.150
6.638,-0.147
6.639,-0.150
6.640,-0.147
6.641,-0.147
6.642,-0.146
6.643,-0.141
6.644,-0.141
6.645,-0.144
6.646,-0.144
6.647,-0.147
6.648,-0.150
6.649,-0.147
6.650,-0.147
6.651,-0.150
6.652,-0.148
6.653,-0.150
6.654,-0.149
6.655,-0.147
6.656,-0.147
6.657,-0.147
6.658,-0.150
6.659,-0.150
6.660,-0.150
6.661,-0.150
6.662,-0.150
6.663,-0.150
6.664,-0.147
6.665,-0.150
6.666,-0.148
6.667,-0.150
6.668,-0.151
6.669,-0.153
6.670,-0.152
6.671,-0.156
6.672,-0.153
6.673,-0.150
6.674,-0.149
6.675,-0.150
6.676,-0.147
6.677,-0.147
6.678,-0.144
6.679,-0.144
6.680,-0.147
6.681,-0.147
6.682,-0.151
6.683,-0.150
6.684,-0.147
6.685,-0.144
6.686,-0.144
6.687,-0.144
6.688,-0.146
6.689,-0.144
6.690,-0.145
6.691,-0.147
6.692,-0.147
6.693,-0.147
6.694,-0.147
6.695,-0.144
6.696,-0.144
6.697,-0.147
6.698,-0.147
6.699,-0.147
6.700,-0.144
6.701,-0.147
6.702,-0.148
6.703,-0.150
6.704,-0.149
6.705,-0.147
6.706,-0.151
6.707,-0.150
6.708,-0.150
6.709,-0.150
6.710,-0.149
6.711,-0.150
6.712,-0.145
6.713,-0.147
6.714,-0.150
6.715,-0.150
6.716,-0.149
6.717,-0.147
6.718,-0.144
6.719,-0.144
6.720,-0.145
6.721,-0.147
6.722,-0.142
6.723,-0.134
6.724,-0.133
6.725,-0.131
6.726,-0.131
6.727,-0.128
6.728,-0.125
6.729,-0.122
6.730,-0.114
6.731,-0.106
6.732,-0.098
6.733,-0.094
6.734,-0.089
6.735,-0.084
6.736,-0.078
6.737,-0.072
6.738,-0.064
6.739,-0.050
6.740,-0.042
6.741,-0.038
6.742,-0.031
6.743,-0.028
6.744,-0.028
6.745,-0.031
6.746,-0.031
6.747,-0.028
6.748,-0.027
6.749,-0.028
6.750,-0.030
6.751,-0.031
6.752,-0.028
6.753,-0.031
6.754,-0.031
6.755,-0.028
6.756,-0.025
6.757,-0.019
6.758,-0.008
6.759,0.000
6.760,0.009
6.761,0.019
6.762,0.031
6.763,0.041
6.764,0.049
6.765,0.050
6.766,0.055
6.767,0.053
6.768,0.056
6.769,0.056
6.770,0.058
6.771,0.059
6.772,0.053
6.773,0.050
6.774,0.049
6.775,0.047
6.776,0.044
6.777,0.041
6.778,0.038
6.779,0.034
6.780,0.029
6.781,0.031
6.782,0.024
6.783,0.019
6.784,0.019
6.785,0.012
6.786,0.005
6.787,0.000
6.788,-0.003
6.789,0.000
6.790,-0.001
6.791,-0.003
6.792,-0.006
6.793,-0.009
6.794,-0.014
6.795,-0.019
6.796,-0.028
6.797,-0.034
6.798,-0.038
6.799,-0.044
6.800,-0.046
6.801,-0.044
6.802,-0.050
6.803,-0.059
6.804,-0.064
6.805,-0.072
6.806,-0.080
6.807,-0.088
6.808,-0.098
6.809,-0.103
6.810,-0.114
6.811,-0.122
6.812,-0.127
6.813,-0.131
6.814,-0.138
6.815,-0.141
6.816,-0.145
6.817,-0.153
6.818,-0.161
6.819,-0.169
6.820,-0.175
6.821,-0.172
6.822,-0.175
6.823,-0.175
6.824,-0.178
6.825,-0.178
6.826,-0.175
6.827,-0.169
6.828,-0.171
6.829,-0.169
6.830,-0.169
6.831,-0.172
6.832,-0.172
6.833,-0.175
6.834,-0.172
6.835,-0.172
6.836,-0.173
6.837,-0.175
6.838,-0.179
6.839,-0.178
6.840,-0.181
6.841,-0.178
6.842,-0.181
6.843,-0.184
6.844,-0.184
6.845,-0.181
6.846,-0.178
6.847,-0.178
6.848,-0.178
6.849,-0.178
6.850,-0.175
6.851,-0.175
6.852,-0.178
6.853,-0.178
6.854,-0.175
6.855,-0.172
6.856,-0.172
6.857,-0.172
6.858,-0.176
6.859,-0.175
6.860,-0.175
6.861,-0.172
6.862,-0.173
6.863,-0.175
6.864,-0.174
6.865,-0.169
6.866,-0.166
6.867,-0.162
6.868,-0.166
6.869,-0.169
6.870,-0.171
6.871,-0.172
6.872,-0.191
6.873,-0.206
6.874,-0.225
6.875,-0.253
6.876,-0.275
6.877,-0.294
6.878,-0.309
6.879,-0.312
6.880,-0.312
6.881,-0.297
6.882,-0.271
6.883,-0.247
6.884,-0.220
6.885,-0.181
6.886,-0.133
6.887,-0.084
6.888,-0.036
6.889,0.012
6.890,0.069
6.891,0.128
6.892,0.186
6.893,0.244
6.894,0.308
6.895,0.384
6.896,0.481
6.897,0.584
6.898,0.697
6.899,0.803
6.900,0.897
6.901,1.009
6.902,1.131
6.903,1.237
6.904,1.336
6.905,1.413
6.906,1.478
6.907,1.516
6.908,1.528
6.909,1.519
6.910,1.500
6.911,1.475
6.912,1.437
6.913,1.387
6.914,1.339
6.915,1.281
6.916,1.206
6.917,1.119
6.918,1.001
6.919,0.878
6.920,0.746
6.921,0.625
6.922,0.508
6.923,0.425
6.924,0.359
6.925,0.312
6.926,0.278
6.927,0.241
6.928,0.204
6.929,0.172
6.930,0.133
6.931,0.097
6.932,0.058
6.933,0.028
6.934,0.016
6.935,0.006
6.936,-0.006
6.937,-0.019
6.938,-0.031
6.939,-0.031
6.940,-0.028
6.941,-0.028
6.942,-0.019
6.943,-0.003
6.944,0.003
6.945,0.003
6.946,-0.002
6.947,-0.006
6.948,-0.011
6.949,-0.019
6.950,-0.026
6.951,-0.034
6.952,-0.044
6.953,-0.047
6.954,-0.052
6.955,-0.056
6.956,-0.059
6.957,-0.066
6.958,-0.069
6.959,-0.072
6.960,-0.076
6.961,-0.084
6.962,-0.083
6.963,-0.091
6.964,-0.089
6.965,-0.091
6.966,-0.094
6.967,-0.094
6.968,-0.100
6.969,-0.103
6.970,-0.104
6.971,-0.106
6.972,-0.108
6.973,-0.106
6.974,-0.105
6.975,-0.103
6.976,-0.105
6.977,-0.106
6.978,-0.108
6.979,-0.109
6.980,-0.112
6.981,-0.112
6.982,-0.112
6.983,-0.112
6.984,-0.108
6.985,-0.106
6.986,-0.109
6.987,-0.106
6.988,-0.112
6.989,-0.116
6.990,-0.116
6.991,-0.112
6.992,-0.109
6.993,-0.103
6.994,-0.103
6.995,-0.103
6.996,-0.103
6.997,-0.103
6.998,-0.108
6.999,-0.106
7.000,-0.108
7.001,-0.106
7.002,-0.106
7.003,-0.106
7.004,-0.105
7.005,-0.103
7.006,-0.103
7.007,-0.106
7.008,-0.103
7.009,-0.100
7.010,-0.099
7.011,-0.097
7.012,-0.097
7.013,-0.094
7.014,-0.094
7.015,-0.088
7.016,-0.088
7.017,-0.088
7.018,-0.089
7.019,-0.088
7.020,-0.092
7.021,-0.094
7.022,-0.096
7.023,-0.094
7.024,-0.095
7.025,-0.094
7.026,-0.088
7.027,-0.084
7.028,-0.084
7.029,-0.084
7.030,-0.083
7.031,-0.084
7.032,-0.083
7.033,-0.081
7.034,-0.078
7.035,-0.075
7.036,-0.072
7.037,-0.075
7.038,-0.074
7.039,-0.072
7.040,-0.070
7.041,-0.072
7.042,-0.072
7.043,-0.072
7.044,-0.073
7.045,-0.072
7.046,-0.071
7.047,-0.069
7.048,-0.064
7.049,-0.056
7.050,-0.052
7.051,-0.047
7.052,-0.048
7.053,-0.050
7.054,-0.048
7.055,-0.050
7.056,-0.049
7.057,-0.044
7.058,-0.042
7.059,-0.041
7.060,-0.038
7.061,-0.038
7.062,-0.034
7.063,-0.034
7.064,-0.031
7.065,-0.031
7.066,-0.029
7.067,-0.028
7.068,-0.028
7.069,-0.025
7.070,-0.028
7.071,-0.028
7.072,-0.025
7.073,-0.022
7.074,-0.022
7.075,-0.019
7.076,-0.016
7.077,-0.016
7.078,-0.016
7.079,-0.016
7.080,-0.009
7.081,-0.006
7.082,-0.009
7.083,-0.009
7.084,-0.006
7.085,-0.006
7.086,-0.002
7.087,0.003
7.088,0.003
7.089,0.003
7.090,0.011
7.091,0.012
7.092,0.011
7.093,0.009
7.094,0.012
7.095,0.016
7.096,0.017
7.097,0.019
7.098,0.019
7.099,0.025
7.100,0.024
7.101,0.025
7.102,0.029
7.103,0.034
7.104,0.036
7.105,0.034
7.106,0.034
7.107,0.034
7.108,0.038
7.109,0.041
7.110,0.044
7.111,0.044
7.112,0.044
7.113,0.050
7.114,0.056
7.115,0.059
7.116,0.064
7.117,0.062
7.118,0.062
7.119,0.062
7.120,0.064
7.121,0.069
7.122,0.073
7.123,0.075
7.124,0.077
7.125,0.078
7.126,0.081
7.127,0.081
7.128,0.083
7.129,0.084
7.130,0.086
7.131,0.091
7.132,0.091
7.133,0.097
7.134,0.101
7.135,0.106
7.136,0.112
7.137,0.116
7.138,0.114
7.139,0.119
7.140,0.121
7.141,0.122
7.142,0.122
7.143,0.128
